id,created_at,text,favorite_count,retweet_count
923946149454761984,2017-10-27,"b""Don't miss the season finale of @earhustlesq.\nReal stories of life inside prison, made entirely in San Quentin.\xe2\x80\xa6 https://t.co/wJezIMFpBe""",28,8
923688198559199232,2017-10-26,b'.@AndrewJenks re-examines history to find out #WhatReallyHappened.\nCaptivating new podcast co-produced by @TheRock.\xe2\x80\xa6 https://t.co/9rCsErS67S',307,61
923340905029013510,2017-10-26,"b'Comedy and sickness collide on @sickboypodcast. Honest, candid, and funny conversations about illness.\xe2\x80\xa6 https://t.co/vvKVcZp7Wt'",46,13
923240890361139200,2017-10-25,b'What creates food trends &amp; shapes eating habits?\nFind out on Why We Eat What We Eat by @blueapron &amp; @gimletcreative\xe2\x80\xa6 https://t.co/qw3kPqvPs7',19,9
922872821080043521,2017-10-24,"b""When a law is passed how does it affect us?\n@voxdotcom's The Impact examines where policy meets real life.\xe2\x80\xa6 https://t.co/7P6yhBvuBS""",13,2
922599774368518145,2017-10-23,"b'""Art can save us.""\nAuthor @brenebrown gives incredible insight on true belonging &amp; art on @chasejarvis LIVE.\xe2\x80\xa6 https://t.co/aE83Ojy5CN'",17,3
922495335267782656,2017-10-23,"b"".@TanInSeattle's @secondwavekuow podcast shares the untold stories of the Vietnamese-American experience.\xe2\x80\xa6 https://t.co/FxY9n1UGOT""",16,4
922149305355587584,2017-10-22,b'A Murder on Orchard Street from @ABC investigates every perspective of an unsolved case from 2003. #truecrime\xe2\x80\xa6 https://t.co/f0LNTNv5C8',12,4
921847311600254976,2017-10-21,b'Take a trip into the dark unknown.\nThese #ScaryStories evoke frightening images and paint terrifying worlds.\xe2\x80\xa6 https://t.co/uI1E4E3a0m',85,17
921498791970332677,2017-10-20,b'The 6-part story of @realdirtyjohn will be your new #truecrime podcast obsession. Great for a weekend binge.\xe2\x80\xa6 https://t.co/6SHWYptwzP',57,14
921406916454240260,2017-10-20,"b'When a local tragedy attracts national coverage, @HuffPost investigates what happens after the news-cycle moves on.\xe2\x80\xa6 https://t.co/djB9AWQlqK'",11,3
921107441412136962,2017-10-19,b'.@insideexorcist takes you deep into the story behind perhaps the scariest movie ever made.\nhttps://t.co/nkxKEeNek9 https://t.co/ejDuP1ardF',22,7
920779029405253632,2017-10-18,b'.@jimmykimmel &amp; @pkafka have a thoughtful conversation about the intersection of comedy &amp; politics on #RecodeMedia.\xe2\x80\xa6 https://t.co/Aw3GlqJ19Z',17,4
920684661164175363,2017-10-18,"b'Step into the shadows and enter the world of #Lore.\nListen to @lorepodcast, read #MonstrousCreatures, and more.\xe2\x80\xa6 https://t.co/lmTPOCrsDw'",88,22
920440546111434754,2017-10-18,"b'Tales of suspense, mystery &amp; terror. \xf0\x9f\x95\xaf\xf0\x9f\x92\x80\xf0\x9f\x91\xbb\nThese podcasts will keep you up at night. #ScaryStories\xe2\x80\xa6 https://t.co/tvQb1LCCPb'",184,58
920319749145407488,2017-10-17,"b'Forgetting lines, getting sick &amp; more. Performers share embarrassing stories with @JennaUshkowitz on #EpicFail.\xe2\x80\xa6 https://t.co/LVeXBhCFaC'",26,7
920056652673449986,2017-10-16,b'Hear a candid interview with author @johngreen on writing his new book and living with mental illness. @THWofD\xe2\x80\xa6 https://t.co/zzpuZI9yVJ',609,95
919642790316990468,2017-10-15,b'Unravel the mystery of @DeadlyManners.\nA classic #radiodrama style #whodunnit with @levarburton &amp; @IMKristenBell.\xe2\x80\xa6 https://t.co/jAjYqyk4gs',67,19
919247707788709888,2017-10-14,b'Sometimes things can be too good to be true.\n#DirtyJohn is a captivating #truecrime series by @latimes.\xe2\x80\xa6 https://t.co/50ln417yIv',21,4
918967097551552512,2017-10-13,"b""We're all a little afraid of the dark. \xf0\x9f\x95\xaf\nEnter the world of #Lore with @lorepodcast, #MonstrousCreatures &amp; more.\xe2\x80\xa6 https://t.co/FPVJDdhmjs""",130,40
918870202221301760,2017-10-13,"b'On an excellent @FOUNDpodcast &amp; @BeautAnon crossover, discover the backstory of a mysterious resignation letter.\xe2\x80\xa6 https://t.co/dHFexi9F7P'",13,7
918613502847340544,2017-10-12,"b""The #NHL season is back which means it's time for more @PuckSoupPodcast! Keep up with all the news on &amp; off the ice.\nhttps://t.co/D6Q4piePtu""",34,10
918528327270445056,2017-10-12,"b'Sort through the news &amp; have a few laughs every weekday with @cracked founder, @jack_obrien, on The Daily Zeitgeist\xe2\x80\xa6 https://t.co/MgxVIdsXRX'",42,11
918269605570805760,2017-10-12,"b""What's the oddest job you've ever had? On Weird Work @sbbalter talks to people who make their living in weird ways.\nhttps://t.co/g4FszqJ08h""",23,13
